week,off_team_name,player_name,receptions_avg,average_passing_yards,average_rushing_yards,average_recieving_yards,passing_tds_avg,rushing_tds_avg,recieving_tds_avg,average_fantasy_points,week_fantasy_points,bust_percent,bust_points_average,boom_percent,boom_points_average,last_three_weeks_diff,passing_target_percentage,rushing_percentage,def_team_name,epa_per_play,epa_per_rush,epa_per_pass,pass_percent,rush_percent,allowed_passing_yards,allowed_rushing_yards,sack_yards,avg_epa_against,pass_epa_against,rush_epa_against,points_against
5,DAL,B.Cooks,2.6666666666666665,0.0,0.0,22.0,0.0,0.0,0.0,4.866666666666667,0,0.0,4.866666666666667,0.0,4.866666666666667,0.0,0.1079136690647482,0.0,SF,0.058758305354458314,0.023592979522141726,0.08952796545773532,52.89855072463768,47.10144927536232,232.25,58.25,-17.0,-0.08841133681120683,-0.14061712072435636,0.05678599969724032,14.5
6,DAL,B.Cooks,2.25,0.0,1.5,18.25,0.0,0.0,0.0,4.225,0,0.0,4.225,0.0,4.225,0.008333333333333748,0.11515151515151516,0.007142857142857143,LAC,-0.013540672520780561,-0.02499249629404763,-0.0041291162013713965,54.32098765432099,45.67901234567901,316.75,101.0,-29.5,-0.011811387001427236,0.014569705322048657,-0.05723038100163837,26.0
8,DAL,B.Cooks,2.6,0.0,4.0,21.8,0.0,0.0,0.2,6.38,0,0.0,6.38,0.2,15.0,1.62,0.11855670103092783,0.0125,LA,-0.009488712915685057,-0.048095599521222485,0.021136942324284532,55.09138381201044,44.90861618798956,206.28571428571428,116.71428571428571,-11.714285714285714,-0.028251782903694747,-0.05672651571192942,0.0075712680486005254,20.142857142857142
9,DAL,B.Cooks,2.6666666666666665,0.0,3.8333333333333335,26.333333333333332,0.0,0.0,0.3333333333333333,7.683333333333334,0,0.0,7.683333333333334,0.3333333333333333,14.6,2.8166666666666664,0.11842105263157894,0.01675977653631285,PHI,0.014410380493170935,-0.03953772630472174,0.05580729509726821,55.98194130925508,44.01805869074492,259.5,62.875,-19.625,-0.04320816666518442,-0.012387219568866093,-0.12083987551681319,20.75
10,DAL,B.Cooks,2.4285714285714284,0.0,3.2857142857142856,23.571428571428573,0.0,0.0,0.2857142857142857,6.828571428571428,0,0.0,6.828571428571428,0.2857142857142857,14.599999999999998,3.4714285714285706,0.1070110701107011,0.015463917525773196,NYG,0.026352539147022774,-0.047186934761196675,0.07805606005177772,57.89473684210527,42.10526315789473,208.44444444444446,123.77777777777777,-14.222222222222221,-0.03985476142978471,-0.04621168857381574,-0.032215764945781086,22.11111111111111
11,DAL,B.Cooks,3.25,0.0,2.875,42.25,0.0,0.0,0.375,10.0125,0,0.375,2.5666666666666655,0.125,32.3,6.054166666666667,0.12380952380952381,0.013452914798206279,CAR,0.06329186890649165,-0.010347714797821055,0.11486142900802815,57.89473684210527,42.10526315789473,185.11111111111111,131.44444444444446,-13.88888888888889,0.016359702013843215,-0.0394321476323761,0.07545936883276327,24.88888888888889
12,DAL,B.Cooks,3.2222222222222223,0.0,2.5555555555555554,42.22222222222222,0.0,0.0,0.3333333333333333,9.7,0,0.2222222222222222,1.9999999999999991,0.1111111111111111,32.3,4.033333333333335,0.11864406779661017,0.012195121951219513,WAS,0.06477831429181091,0.0036363359784862687,0.10689473020444674,58.40978593272171,41.59021406727829,263.6363636363636,114.72727272727273,-14.090909090909092,0.03896761030693261,0.09065360494450474,-0.038654677668626965,26.09090909090909
13,DAL,B.Cooks,3.3,0.0,2.3,45.2,0.0,0.0,0.4,10.45,0,0.4,2.9750000000000005,0.2,24.749999999999996,8.450000000000003,0.12144702842377261,0.011406844106463879,SEA,0.0925857995915385,0.01818272396013106,0.14309965240992048,58.86524822695035,41.13475177304964,244.27272727272728,116.27272727272727,-19.181818181818183,-0.03796475081369256,-0.053076841113211475,-0.015710645235633938,22.636363636363637
14,DAL,B.Cooks,3.3636363636363638,0.0,2.090909090909091,45.18181818181818,0.0,0.0,0.45454545454545453,11.0,0,0.36363636363636365,2.974999999999998,0.18181818181818182,24.75,2.633333333333333,0.12121212121212122,0.01020408163265306,PHI,0.09999187494532054,0.013070074240869622,0.15928290456491284,58.876117496807154,41.123882503192846,271.0833333333333,88.33333333333333,-18.166666666666668,0.030168061421422608,0.04551636524055224,-0.0010877961535660724,23.5
15,DAL,B.Cooks,3.25,0.0,1.9166666666666667,44.5,0.0,0.0,0.4166666666666667,10.558333333333334,0,0.3333333333333333,2.9749999999999996,0.16666666666666666,24.75,2.575000000000001,0.12179487179487179,0.009230769230769232,BUF,0.094477780922852,0.020185493805185122,0.14565691204835582,58.69311551925321,41.30688448074679,225.6153846153846,111.76923076923077,-18.615384615384617,-0.06775631672714867,-0.07762806466198537,-0.052425688311789745,18.307692307692307
16,DAL,B.Cooks,3.1538461538461537,0.0,1.7692307692307692,41.84615384615385,0.0,0.0,0.38461538461538464,9.976923076923075,0,0.3076923076923077,2.674999999999998,0.23076923076923078,21.999999999999996,-1.5769230769230749,0.1254980079681275,0.008823529411764706,MIA,0.08157666815131506,0.036305412295632625,0.11212625621934139,59.08096280087527,40.91903719912472,225.92857142857142,89.21428571428571,-24.071428571428573,-0.10193718824948436,-0.1369874697174257,-0.04550949053019803,19.285714285714285
17,DAL,B.Cooks,3.0714285714285716,0.0,2.2857142857142856,39.857142857142854,0.0,0.0,0.42857142857142855,10.0,0,0.2857142857142857,2.675,0.21428571428571427,21.999999999999996,-3.666666666666667,0.12172284644194757,0.011049723756906077,DET,0.08022198972981509,0.021429413315398896,0.11986557558671897,59.13757700205339,40.86242299794661,249.86666666666667,88.0,-19.866666666666667,-0.04390798461033087,0.015091468503958507,-0.13265787017318548,22.466666666666665
8,GB,C.Watson,2.6666666666666665,0.0,-1.6666666666666667,47.666666666666664,0.0,0.0,0.3333333333333333,9.266666666666667,0,0.0,9.266666666666667,0.0,9.266666666666667,0.0,0.07731958762886598,0.007874015748031496,MIN,-0.04493199352829817,-0.04166846747304482,-0.047145375060821476,59.36599423631124,40.63400576368876,245.14285714285714,105.71428571428571,-20.714285714285715,-0.022014425663656727,0.0339164466410671,-0.09171722129969444,20.857142857142858
9,GB,C.Watson,2.75,0.0,-1.25,44.0,0.0,0.0,0.25,8.525,0,0.0,8.525,0.0,8.525,-0.6583333333333332,0.09787234042553192,0.007142857142857143,LA,-0.07542403048151078,-0.08321875145272542,-0.07056416396504496,61.36919315403423,38.63080684596577,218.875,115.25,-13.0,-0.004347425309288018,-0.014751665613328255,0.009143240348103925,22.0
10,GB,C.Watson,2.4,0.0,-1.0,42.6,0.0,0.0,0.2,7.76,0,0.0,7.76,0.0,7.76,-2.1933333333333334,0.09615384615384616,0.005714285714285714,PIT,-0.06654050785168765,-0.08535356830850814,-0.05358948797199238,59.07172995780591,40.92827004219409,257.75,132.0,-19.875,-0.057881285621095194,-0.09114493638441774,-0.014783164197312005,20.375
11,GB,C.Watson,2.3333333333333335,0.0,-0.8333333333333334,39.333333333333336,0.0,0.0,0.16666666666666666,7.183333333333334,0,0.0,7.183333333333334,0.0,7.183333333333334,-2.083333333333333,0.1040268456375839,0.005076142131979695,LAC,-0.04692100869478708,-0.0813518834630757,-0.0235298747252196,59.479553903345725,40.520446096654275,304.22222222222223,99.77777777777777,-24.444444444444443,-0.0006953589404780666,0.00489000434381143,-0.010577155520374859,23.88888888888889
12,GB,C.Watson,2.2857142857142856,0.0,-0.5714285714285714,36.714285714285715,0.0,0.0,0.2857142857142857,7.614285714285715,0,0.0,7.614285714285715,0.0,7.614285714285715,-1.2142857142857153,0.10385756676557864,0.009009009009009009,DET,-0.03049287181904891,-0.09787073468858072,0.014803170446182587,59.70394736842105,40.29605263157895,242.6,85.2,-19.4,-0.05890089214054982,-0.0262852652793618,-0.11015402006527393,21.7
13,GB,C.Watson,2.625,0.0,-0.5,43.875,0.0,0.0,0.375,9.2125,0,0.0,9.2125,0.125,20.4,2.4208333333333325,0.11351351351351352,0.008264462809917356,KC,-0.014460846134696401,-0.10514812429826034,0.046385888057309234,59.818731117824775,40.181268882175225,193.54545454545453,113.54545454545455,-19.272727272727273,-0.1065298017742157,-0.17445182590871328,-0.00916629189320589,15.727272727272727
14,GB,C.Watson,3.111111111111111,0.0,1.2222222222222223,46.888888888888886,0.0,0.0,0.5555555555555556,11.255555555555556,0,0.2222222222222222,4.499999999999999,0.2222222222222222,24.000000000000004,8.144444444444446,0.12561576354679804,0.015037593984962405,NYG,0.01357179667323565,-0.08307539521052826,0.07830504463285269,59.862068965517246,40.13793103448276,228.91666666666666,133.0,-13.416666666666666,-0.029699374569608427,-0.06791859343867993,0.01892201701917977,22.833333333333332
15,GB,C.Watson,3.111111111111111,0.0,1.2222222222222223,46.888888888888886,0.0,0.0,0.5555555555555556,11.255555555555556,0,0.2222222222222222,4.499999999999999,0.2222222222222222,24.000000000000004,8.144444444444446,0.1146067415730337,0.013745704467353952,TB,0.010262165621836843,-0.08110647465425212,0.07097936033522075,59.97474747474747,40.025252525252526,281.0,95.92307692307692,-18.76923076923077,-0.013186169068280868,0.03663924805119217,-0.09353954016889136,20.615384615384617
16,GB,C.Watson,3.111111111111111,0.0,1.2222222222222223,46.888888888888886,0.0,0.0,0.5555555555555556,11.255555555555556,0,0.2222222222222222,4.499999999999999,0.2222222222222222,24.000000000000004,8.144444444444446,0.10537190082644628,0.013029315960912053,CAR,0.011719921037610295,-0.0836287681834891,0.07297536578279595,60.7773851590106,39.2226148409894,179.28571428571428,118.21428571428571,-10.214285714285714,-0.01068042572989919,-0.039541821815835515,0.020867536481057818,22.714285714285715
17,GB,C.Watson,3.111111111111111,0.0,1.2222222222222223,46.888888888888886,0.0,0.0,0.5555555555555556,11.255555555555556,0,0.2222222222222222,4.499999999999999,0.2222222222222222,24.000000000000004,8.144444444444446,0.099609375,0.011764705882352941,MIN,0.029208388915844433,-0.06141003459565792,0.09001368796352541,59.75877192982456,40.24122807017544,244.26666666666668,95.66666666666667,-19.533333333333335,-0.04950283163880869,-0.019104093007407164,-0.09704745282252658,19.4
4,LV,D.Carter,0.6666666666666666,0.0,0.0,7.0,0.0,0.0,0.0,1.3666666666666665,0,0.0,1.3666666666666665,0.0,1.3666666666666665,0.0,0.03260869565217391,0.0,LAC,-0.13827285900792358,-0.2984208791388264,-0.040498278296424974,62.65822784810127,37.34177215189873,343.0,109.33333333333333,-22.666666666666668,0.04787022750878632,0.12445097422565199,-0.07838451707847871,29.0
5,LV,D.Carter,0.6666666666666666,0.0,0.0,7.0,0.0,0.0,0.0,1.3666666666666665,0,0.0,1.3666666666666665,0.0,1.3666666666666665,0.0,0.023076923076923078,0.0,GB,-0.15229193750367068,-0.21060868744942507,-0.11855153217791278,63.87665198237885,36.12334801762114,216.75,148.25,-19.5,0.03247997797003718,0.011869513541310965,0.05433956145504986,22.5
6,LV,D.Carter,0.5,0.0,0.75,5.25,0.0,0.0,0.0,1.1,0,0.0,1.1,0.0,1.1,-0.1333333333333333,0.025,0.019417475728155338,NE,-0.13664840239548687,-0.18926647687678044,-0.10398890788985633,62.15277777777778,37.84722222222222,208.0,108.6,-17.6,-0.032092215267061464,0.0007350079241332641,-0.07391652925880586,21.4
7,LV,D.Carter,0.4,0.0,0.6,4.2,0.0,0.0,0.0,0.8800000000000001,0,0.0,0.8800000000000001,0.0,0.8800000000000001,0.08666666666666667,0.02617801047120419,0.015151515151515152,CHI,-0.11513885283843636,-0.2144771286880478,-0.04826723299821015,60.285714285714285,39.714285714285715,272.1666666666667,87.83333333333333,-8.833333333333334,0.10078430470076778,0.23133583576059646,-0.09232316832522881,25.333333333333332
8,LV,D.Carter,0.4,0.0,0.6,4.2,0.0,0.0,0.0,0.8800000000000001,0,0.0,0.8800000000000001,0.0,0.8800000000000001,0.08666666666666667,0.02109704641350211,0.0136986301369863,DET,-0.13180251343019186,-0.22158508861560056,-0.07743218901512358,62.77372262773723,37.22627737226277,258.2857142857143,74.71428571428571,-18.142857142857142,-0.05200719623821833,-0.0023660246532829585,-0.14674492510805984,20.714285714285715
9,LV,D.Carter,0.4,0.0,0.6,4.2,0.0,0.0,0.0,0.8800000000000001,0,0.0,0.8800000000000001,0.0,0.8800000000000001,0.08666666666666667,0.01937984496124031,0.012345679012345678,NYG,-0.17426003813019564,-0.20297189327495616,-0.15680570892348872,62.5,37.5,208.375,124.125,-16.0,-0.046651797176781536,-0.07976855008344592,-0.004488516646833245,21.125
10,LV,D.Carter,0.5,0.0,0.5,6.0,0.0,0.0,0.0,1.1500000000000001,0,0.0,1.1500000000000001,0.0,1.1500000000000001,-0.2166666666666669,0.02120141342756184,0.010256410256410256,NYJ,-0.15255127633470186,-0.20321512924733998,-0.11877537439294311,60.19417475728155,39.80582524271845,185.75,129.875,-14.5,-0.11722692397241873,-0.12391670996716718,-0.10974528575788377,18.5
11,LV,D.Carter,0.42857142857142855,0.0,2.5714285714285716,5.142857142857143,0.0,0.0,0.0,1.2,0,0.0,1.2,0.0,1.2,0.1333333333333333,0.019417475728155338,0.013215859030837005,MIA,-0.1586364916575526,-0.1824221897248596,-0.14187187314023375,58.925476603119584,41.074523396880416,235.88888888888889,104.88888888888889,-21.555555555555557,-0.01661685874838681,-0.0412235706030917,0.018046509255632278,23.0
12,LV,D.Carter,0.42857142857142855,0.0,2.5714285714285716,5.142857142857143,0.0,0.0,0.0,1.2,0,0.0,1.2,0.0,1.2,0.1333333333333333,0.017142857142857144,0.012345679012345678,KC,-0.16763142774964848,-0.19236618806800537,-0.15114158753741053,60.22012578616353,39.77987421383648,188.1,112.6,-19.9,-0.11451311159292514,-0.20253690785958053,0.010920798087058807,15.6
14,LV,D.Carter,0.42857142857142855,0.0,2.5714285714285716,5.142857142857143,0.0,0.0,0.0,1.2,0,0.0,1.2,0.0,1.2,0.1333333333333333,0.015625,0.011278195488721804,MIN,-0.155639948070199,-0.19459074478318172,-0.12970441757594467,60.23054755043228,39.76945244956772,243.08333333333334,96.08333333333333,-19.25,-0.06409107047877353,-0.024822649107053542,-0.12398532933866968,19.5
15,LV,D.Carter,0.42857142857142855,0.0,2.5714285714285716,5.142857142857143,0.0,0.0,0.0,1.2,0,0.0,1.2,0.0,1.2,0.1333333333333333,0.014457831325301205,0.010638297872340425,LAC,-0.1749098231536937,-0.18385304528927188,-0.1691017530476665,60.776439089692104,39.223560910307896,274.38461538461536,111.46153846153847,-23.076923076923077,-0.016211381597373693,-0.01653772306256994,-0.015705402628399732,21.692307692307693
16,LV,D.Carter,0.42857142857142855,0.0,2.5714285714285716,5.142857142857143,0.0,0.0,0.0,1.2,0,0.0,1.2,0.0,1.2,0.1333333333333333,0.013303769401330377,0.009771986970684038,KC,-0.14472366039334814,-0.16647653931951092,-0.13055269777339973,60.617283950617285,39.382716049382715,200.64285714285714,110.71428571428571,-19.714285714285715,-0.07769219628888456,-0.13213144692586426,0.0038017122404123914,16.928571428571427
17,LV,D.Carter,0.42857142857142855,0.0,2.5714285714285716,5.142857142857143,0.0,0.0,0.0,1.2,0,0.0,1.2,0.0,1.2,0.1333333333333333,0.012711864406779662,0.008982035928143712,IND,-0.14726077158573894,-0.1427514866191687,-0.15028779654349603,59.76744186046512,40.23255813953489,235.4,128.66666666666666,-18.933333333333334,-0.04603653539161652,-0.05959786770334151,-0.02993245327144311,24.133333333333333
4,LV,A.Abdullah,1.0,0.0,0.0,7.0,0.0,0.0,0.0,1.7,0,0.0,1.7,0.0,1.7,0.0,0.07608695652173914,0.0,LAC,-0.13827285900792358,-0.2984208791388264,-0.040498278296424974,62.65822784810127,37.34177215189873,343.0,109.33333333333333,-22.666666666666668,0.04787022750878632,0.12445097422565199,-0.07838451707847871,29.0
5,LV,A.Abdullah,1.25,0.0,0.0,8.75,0.0,0.0,0.0,2.125,0,0.0,2.125,0.0,2.125,0.7083333333333335,0.06923076923076923,0.0,GB,-0.15229193750367068,-0.21060868744942507,-0.11855153217791278,63.87665198237885,36.12334801762114,216.75,148.25,-19.5,0.03247997797003718,0.011869513541310965,0.05433956145504986,22.5
6,LV,A.Abdullah,1.2,0.0,0.8,9.2,0.0,0.0,0.0,2.2,0,0.0,2.2,0.0,2.2,0.9666666666666663,0.0625,0.009708737864077669,NE,-0.13664840239548687,-0.18926647687678044,-0.10398890788985633,62.15277777777778,37.84722222222222,208.0,108.6,-17.6,-0.032092215267061464,0.0007350079241332641,-0.07391652925880586,21.4
7,LV,A.Abdullah,1.0,0.0,0.6666666666666666,7.666666666666667,0.0,0.0,0.0,1.8333333333333333,0,0.0,1.8333333333333333,0.0,1.8333333333333333,0.13333333333333353,0.05759162303664921,0.007575757575757576,CHI,-0.11513885283843636,-0.2144771286880478,-0.04826723299821015,60.285714285714285,39.714285714285715,272.1666666666667,87.83333333333333,-8.833333333333334,0.10078430470076778,0.23133583576059646,-0.09232316832522881,25.333333333333332
8,LV,A.Abdullah,1.0,0.0,0.6666666666666666,7.666666666666667,0.0,0.0,0.0,1.8333333333333333,0,0.0,1.8333333333333333,0.0,1.8333333333333333,0.13333333333333353,0.046413502109704644,0.00684931506849315,DET,-0.13180251343019186,-0.22158508861560056,-0.07743218901512358,62.77372262773723,37.22627737226277,258.2857142857143,74.71428571428571,-18.142857142857142,-0.05200719623821833,-0.0023660246532829585,-0.14674492510805984,20.714285714285715
9,LV,A.Abdullah,1.0,0.0,1.5714285714285714,8.285714285714286,0.0,0.0,0.0,1.9857142857142858,0,0.0,1.9857142857142858,0.0,1.9857142857142858,-0.18571428571428572,0.046511627906976744,0.012345679012345678,NYG,-0.17426003813019564,-0.20297189327495616,-0.15680570892348872,62.5,37.5,208.375,124.125,-16.0,-0.046651797176781536,-0.07976855008344592,-0.004488516646833245,21.125
10,LV,A.Abdullah,1.125,0.0,2.375,9.375,0.0,0.0,0.0,2.3,0,0.0,2.3,0.0,2.3,0.16666666666666696,0.04946996466431095,0.020512820512820513,NYJ,-0.15255127633470186,-0.20321512924733998,-0.11877537439294311,60.19417475728155,39.80582524271845,185.75,129.875,-14.5,-0.11722692397241873,-0.12391670996716718,-0.10974528575788377,18.5
11,LV,A.Abdullah,1.1111111111111112,0.0,2.111111111111111,8.777777777777779,0.0,0.0,0.0,2.2,0,0.0,2.2,0.0,2.2,0.7333333333333334,0.04854368932038835,0.01762114537444934,MIA,-0.1586364916575526,-0.1824221897248596,-0.14187187314023375,58.925476603119584,41.074523396880416,235.88888888888889,104.88888888888889,-21.555555555555557,-0.01661685874838681,-0.0412235706030917,0.018046509255632278,23.0
12,LV,A.Abdullah,1.1,0.0,1.9,8.3,0.0,0.0,0.0,2.12,0,0.0,2.12,0.0,2.12,0.31333333333333346,0.045714285714285714,0.01646090534979424,KC,-0.16763142774964848,-0.19236618806800537,-0.15114158753741053,60.22012578616353,39.77987421383648,188.1,112.6,-19.9,-0.11451311159292514,-0.20253690785958053,0.010920798087058807,15.6
14,LV,A.Abdullah,1.0909090909090908,0.0,2.727272727272727,7.7272727272727275,0.0,0.0,0.0,2.1363636363636362,0,0.0,2.1363636363636362,0.0,2.1363636363636362,-0.4363636363636363,0.044270833333333336,0.018796992481203006,MIN,-0.155639948070199,-0.19459074478318172,-0.12970441757594467,60.23054755043228,39.76945244956772,243.08333333333334,96.08333333333333,-19.25,-0.06409107047877353,-0.024822649107053542,-0.12398532933866968,19.5
15,LV,A.Abdullah,1.1666666666666667,0.0,3.5,7.666666666666667,0.0,0.0,0.0,2.2833333333333337,0,0.0,2.2833333333333337,0.0,2.2833333333333337,0.24999999999999956,0.04578313253012048,0.02127659574468085,LAC,-0.1749098231536937,-0.18385304528927188,-0.1691017530476665,60.776439089692104,39.223560910307896,274.38461538461536,111.46153846153847,-23.076923076923077,-0.016211381597373693,-0.01653772306256994,-0.015705402628399732,21.692307692307693
16,LV,A.Abdullah,1.2307692307692308,0.0,5.6923076923076925,8.076923076923077,0.0,0.0,0.0,2.6076923076923078,0,0.0,2.6076923076923078,0.0,2.6076923076923078,1.6256410256410256,0.04656319290465632,0.035830618892508145,KC,-0.14472366039334814,-0.16647653931951092,-0.13055269777339973,60.617283950617285,39.382716049382715,200.64285714285714,110.71428571428571,-19.714285714285715,-0.07769219628888456,-0.13213144692586426,0.0038017122404123914,16.928571428571427
17,LV,A.Abdullah,1.2142857142857142,0.0,6.071428571428571,7.571428571428571,0.0,0.0,0.0,2.5785714285714287,0,0.0,2.5785714285714287,0.0,2.5785714285714287,1.6214285714285714,0.046610169491525424,0.038922155688622756,IND,-0.14726077158573894,-0.1427514866191687,-0.15028779654349603,59.76744186046512,40.23255813953489,235.4,128.66666666666666,-18.933333333333334,-0.04603653539161652,-0.05959786770334151,-0.02993245327144311,24.133333333333333
6,ATL,K.Hodge,1.3333333333333333,0.0,0.0,15.0,0.0,0.0,0.0,2.8333333333333335,0,0.0,2.8333333333333335,0.0,2.8333333333333335,0.0,0.02564102564102564,0.007352941176470588,WAS,-0.11820749595985838,-0.0902741644409185,-0.14173030144949195,54.54545454545454,45.45454545454545,232.0,134.0,-13.2,0.09400224482074829,0.06515469022086647,0.12979848045563813,29.6
7,ATL,K.Hodge,1.0,0.0,0.0,11.25,0.0,0.0,0.0,2.125,0,0.0,2.125,0.0,2.125,-0.125,0.024875621890547265,0.006097560975609756,TB,-0.12211312310846234,-0.10214874969222808,-0.13788406649206292,56.03015075376885,43.969849246231156,265.0,82.8,-18.0,-0.06754688706440067,-0.021678789069743853,-0.15507500066888333,17.2
8,ATL,K.Hodge,1.0,0.0,0.0,12.8,0.0,0.0,0.0,2.2800000000000002,0,0.0,2.2800000000000002,0.0,2.2800000000000002,-0.6133333333333335,0.02654867256637168,0.005025125628140704,TEN,-0.1098106960493646,-0.12774480955534304,-0.0944385987585259,53.896103896103895,46.103896103896105,254.66666666666666,99.33333333333333,-19.666666666666668,-0.019550453176903775,0.10409324769374395,-0.17677639379019652,19.5
9,ATL,K.Hodge,1.3333333333333333,0.0,0.0,23.166666666666668,0.0,0.0,0.0,3.65,0,0.0,3.65,0.16666666666666666,10.5,0.8166666666666669,0.03461538461538462,0.004524886877828055,MIN,-0.10234996417371063,-0.10439011804078725,-0.10066773203770013,54.83870967741935,45.16129032258064,243.125,101.75,-22.25,-0.048828170311684266,0.0017245598290255115,-0.11740201258588784,19.5
10,ATL,K.Hodge,1.5714285714285714,0.0,0.0,28.428571428571427,0.0,0.0,0.0,4.414285714285715,0,0.0,4.414285714285715,0.14285714285714285,10.499999999999998,3.0523809523809513,0.050505050505050504,0.004081632653061225,ARI,-0.10714129220063064,-0.1247428747089172,-0.09286384756542611,55.1433389544688,44.8566610455312,242.22222222222223,126.55555555555556,-19.88888888888889,0.04524694955751199,0.09077855686414915,-0.005362532169939751,26.0
12,ATL,K.Hodge,1.5714285714285714,0.0,0.0,28.428571428571427,0.0,0.0,0.0,4.414285714285715,0,0.0,4.414285714285715,0.14285714285714285,10.499999999999998,3.0523809523809513,0.047021943573667714,0.0035714285714285713,NO,-0.09740974420046218,-0.09328131796859061,-0.10097898878133098,53.49544072948328,46.504559270516715,207.7,110.2,-11.4,-0.1120185184391996,-0.14861745834116885,-0.06028025801553222,19.2
13,ATL,K.Hodge,1.5714285714285714,0.0,0.0,28.428571428571427,0.0,0.0,0.0,4.414285714285715,0,0.0,4.414285714285715,0.14285714285714285,10.499999999999998,3.0523809523809513,0.04411764705882353,0.0031545741324921135,NYJ,-0.08656698773150424,-0.06907621084925313,-0.10267941534857794,51.87760778859527,48.12239221140473,194.72727272727272,135.1818181818182,-15.454545454545455,-0.09336630141517539,-0.0859460123486563,-0.10119288873029346,20.363636363636363
14,ATL,K.Hodge,1.375,0.0,0.0,24.875,0.0,0.0,0.0,3.8625000000000003,0,0.0,3.8625000000000003,0.125,10.5,2.6374999999999997,0.04371584699453552,0.0028653295128939827,TB,-0.09569242026693263,-0.08948788119957557,-0.10149061672534437,51.534526854219955,48.46547314578005,275.5,95.91666666666667,-19.583333333333332,-0.0115459126466794,0.047293531350161726,-0.10642197113293532,20.25
15,ATL,K.Hodge,1.3333333333333333,0.0,0.0,24.11111111111111,0.0,0.0,0.0,3.744444444444445,0,0.0,3.744444444444445,0.1111111111111111,10.499999999999998,0.18888888888888866,0.04433497536945813,0.002680965147453083,CAR,-0.0904627175358331,-0.08037533859149876,-0.09958501694562975,52.408930669800235,47.591069330199765,181.3846153846154,123.23076923076923,-11.0,0.009133004798085516,-0.049545385616931635,0.07544297778152971,23.923076923076923
16,ATL,K.Hodge,1.3,0.0,0.0,22.7,0.0,0.0,0.0,3.5700000000000003,0,0.0,3.5700000000000003,0.1,10.5,-1.9700000000000004,0.04460093896713615,0.0024875621890547263,IND,-0.10244170592051485,-0.11748497896102236,-0.08844720137084881,51.72031076581576,48.27968923418424,237.21428571428572,125.21428571428571,-20.285714285714285,-0.05582479985718619,-0.07456922552549608,-0.03340323805298775,23.785714285714285
17,ATL,K.Hodge,1.2727272727272727,0.0,0.0,21.09090909090909,0.0,0.0,0.0,3.3818181818181823,0,0.0,3.3818181818181823,0.09090909090909091,10.499999999999998,-1.2818181818181822,0.0437636761487965,0.002320185614849188,CHI,-0.08927425090766185,-0.10856295749631112,-0.07132121850234063,51.76348547717843,48.23651452282158,246.4,79.46666666666667,-12.466666666666667,-0.05577741169239227,0.004065963201816886,-0.16101282017508822,20.866666666666667
4,JAX,C.Ridley,4.333333333333333,0.0,0.0,57.666666666666664,0.0,0.0,0.3333333333333333,12.1,0,0.3333333333333333,5.2,0.3333333333333333,24.1,0.0,0.22608695652173913,0.0,ATL,-0.1974473485731242,-0.21611187643954674,-0.1854156694526204,60.69651741293532,39.30348258706468,180.0,117.66666666666667,-10.0,-0.07784166504613617,-0.005992491729648693,-0.16697101928684213,18.0
5,JAX,C.Ridley,3.75,0.0,0.0,52.75,0.0,0.0,0.5,12.025,0,0.25,5.2,0.25,24.099999999999998,-4.025,0.19310344827586207,0.0,BUF,-0.14497033708288554,-0.18411827823338456,-0.11784823406358551,58.778625954198475,41.221374045801525,194.25,119.0,-24.75,-0.19681919602685155,-0.30381657070014306,-0.013604513367105725,12.25
6,JAX,C.Ridley,4.4,0.0,2.8,66.6,0.0,0.0,0.4,13.74,0,0.4,6.1,0.4,22.35,-0.6066666666666656,0.19889502762430938,0.015503875968992248,IND,-0.08801555590786819,-0.12035404060149098,-0.06401173221775637,56.97674418604651,43.02325581395349,276.8,114.0,-19.2,-0.047489618771437606,0.018098963597463293,-0.13332702522738174,22.6
7,JAX,C.Ridley,4.333333333333333,0.0,1.6666666666666667,60.5,0.0,0.0,0.3333333333333333,12.550000000000002,0,0.16666666666666666,5.2,0.3333333333333333,22.35,0.4499999999999993,0.20853080568720378,0.019736842105263157,NO,-0.08618710790282691,-0.1067507681730723,-0.07087759871484685,56.96517412935324,43.03482587064676,193.16666666666666,96.0,-15.833333333333334,-0.18850972517010112,-0.23683212202124304,-0.11533580993837193,16.0
8,JAX,C.Ridley,3.857142857142857,0.0,1.4285714285714286,52.57142857142857,0.0,0.0,0.2857142857142857,10.971428571428573,0,0.14285714285714285,1.5,0.2857142857142857,22.350000000000005,-1.404761904761905,0.1991701244813278,0.023529411764705882,PIT,-0.08603429537891959,-0.12394173539263353,-0.0578618399601672,56.92307692307692,43.07692307692308,257.0,142.16666666666666,-18.5,-0.03983320086352014,-0.0910725864106312,0.02508942968764899,21.166666666666668
10,JAX,C.Ridley,4.125,0.0,1.25,56.375,0.0,0.0,0.25,11.3875,0,0.25,3.3499999999999996,0.25,22.35,-3.9208333333333334,0.21323529411764705,0.02,SF,-0.09676142733340501,-0.15047396712274524,-0.055969429761431794,56.4299424184261,43.5700575815739,242.0,82.75,-15.5,-0.06691736915077963,-0.10278056365603729,0.00503316482539351,17.5
